articleID,abstract,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL,articleWordCount
58a6daf895d0e024746371c1,The number of fat cells in a person&#8217;s body seems to be able to change in only one direction: up.,By ALICE CALLAHAN,blogpost,Unknown,"['Exercise', 'Liposuction', 'Obesity', 'Weight']",0,Science,0,2017-02-17 11:10:36,Unknown,The number of fat cells in a person&#8217;s body seems to be able to change in only one direction: up.,The New York Times,Blog,https://well.blogs.nytimes.com/2017/02/17/are-fat-cells-forever/,366
58a6e5c795d0e024746371d9,,By GINIA BELLAFANTE,article,Mayor’s Runway to Vogue Voters,"['Fashion and Apparel', 'de Blasio, Bill', 'New York City', 'Labor and Jobs', 'State of the City Message (NYC)', 'Factories and Manufacturing']",1,Metropolitan,1,2017-02-17 12:00:03,Unknown,"Facing re-election, the mayor discovers the promise of the garment industry to deliver jobs and, maybe, fund-raising support.",The New York Times,News,https://www.nytimes.com/2017/02/17/nyregion/bill-de-blasio-state-of-the-city-address.html,902
58a711f795d0e02474637282,,By SUSAN LEHMAN,article,My Weekend at Mar-a-Lago: Reporter’s Notebook,"['Appointments and Executive Changes', 'Mar-a-Lago (Palm Beach, Fla)', 'Trump, Donald J', 'Abe, Shinzo', 'Florida', 'Palm Beach (Fla)', 'Washington (DC)']",1,Insider,0,2017-02-17 15:08:35,Unknown,"In this podcast, White House correspondent Julie Hirschfeld Davis describes her first visit to the winter White House in Palm Beach, Fla.",The New York Times,News,https://www.nytimes.com/2017/02/17/insider/my-weekend-at-mar-a-lago-reporters-notebook.html,231
58a7132a95d0e02474637288,,By ROBERT J. SHILLER,article,Too Many Regulations? Let’s Not Be Hasty,"['Regulation and Deregulation of Industry', 'Executive Orders and Memorandums', 'Law and Legislation', 'Coolidge, Calvin']",1,SundayBusiness,6,2017-02-17 15:13:41,Unknown,"President Trump has ordered that for every new regulation imposed, two old ones must go. It’s an intriguing idea but a misguided one.",The New York Times,News,https://www.nytimes.com/2017/02/17/upshot/why-trumps-2-for-1-rule-on-regulations-is-no-quick-fix.html,1113
58a71d9e95d0e024746372b5,,By MELISSA CLARK,article,"For Crunch and Convenience, Grab a Sheet Pan","['Cooking and Cookbooks', 'Broccoli', 'Pasta']",1,Dining,2,2017-02-17 15:58:19,Unknown,"This spicy pasta with roasted broccoli, ricotta and a crisp bread-crumb topping comes together quickly.",The New York Times,News,https://www.nytimes.com/2017/02/17/dining/sheet-pan-dinner-pasta-bake-broccoli.html,441
58a7286295d0e024746372e4,,By FILIP BONDY,article,"Slam-Dunk Success, Even Without Stars","['Basketball', 'All Star Games', 'National Basketball Assn', 'LaVine, Zach', 'Gordon, Aaron (1995- )']",1,Sports,1,2017-02-17 16:44:09,Pro Basketball,"The N.B.A.’s biggest stars no longer compete in its dunk contest, but a core fan base continues to love it anyway.",The New York Times,News,https://www.nytimes.com/2017/02/17/sports/basketball/nba-slam-dunk-contest-all-star.html,776
58a7347e95d0e02474637325,,By DAVID TANIS,article,"A Skinnier Pork Chop, for a Juicier Dinner","['Cooking and Cookbooks', 'Pork']",1,Dining,2,2017-02-17 17:35:51,Unknown,"Double-thick pork chops may sound good and look impressive, but they often turn out dry.",The New York Times,News,https://www.nytimes.com/2017/02/17/dining/pork-chops.html,534
58a73a7e95d0e0247463733f,,By MICHAEL D. SHEAR and RON NIXON,article,Constraints Threaten Trump’s Promise of an Immigration Crackdown,"['Illegal Immigration', 'National Guard', 'Trump, Donald J', 'United States Politics and Government', 'Executive Orders and Memorandums', 'Border Barriers']",1,National,11,2017-02-17 18:01:26,Politics,The Trump administration rebutted a report by The Associated Press that cited a memorandum describing an effort to militarize enforcement of the nation’s immigration laws.,The New York Times,News,https://www.nytimes.com/2017/02/17/us/politics/national-guard-illegal-immigrants-report.html,1201
58a73e2095d0e02474637348,,By CORAL DAVENPORT,article,"After All-Night Fight by Democrats, Senate Confirms E.P.A. Nominee","['Pruitt, Scott', 'Environmental Protection Agency', 'United States Politics and Government', 'Appointments and Executive Changes', 'Senate', 'Trump, Donald J']",1,National,14,2017-02-17 18:16:53,Politics,The agency will now be led by an official who built a career suing to block environmental rules and has called for weakening the E.P.A.’s authority.,The New York Times,News,https://www.nytimes.com/2017/02/17/us/politics/scott-pruitt-environmental-protection-agency.html,829
58a74cf495d0e0247463737d,,By BRADEN PHILLIPS,article,"El Bulli, Perhaps,  If It Had Evolved","['Restaurants', 'El Bulli (Catalonia, Spain, Restaurant)', 'Barcelona (Spain)', 'Enigma (Barcelona, Spain, Restaurant)', 'Adria, Albert']",1,Dining,4,2017-02-17 19:20:13,Unknown,The chef Albert Adrià’s latest opening aims to be a 2017 update of the acclaimed restaurant where he worked for 23 years.,The New York Times,News,https://www.nytimes.com/2017/02/17/dining/barcelona-enigma-adria-el-bulli.html,641
58a757a295d0e024746373b2,,By WENDY MacLEOD,article,Name Brand Nostalgia,"['Cosmetics and Toiletries', 'Children and Childhood', 'Deodorants']",1,OpEd,5,2017-02-17 20:05:50,Sunday Review,My father believed in Vick’s VapoRub for chest colds and Desitin for everything else.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/17/opinion/sunday/name-brand-nostalgia.html,672
58a764f195d0e024746373dc,,By JERÉ LONGMAN,article,New Test for Sports Champs: Would You Meet With Trump?,"['Basketball (College)', 'University of Connecticut', 'Auriemma, Geno', 'Trump, Donald J', 'United States Politics and Government']",1,Sports,1,2017-02-17 21:02:34,College Basketball,Connecticut is favored to win its 12th women’s basketball title. What is less certain is whether the team would meet President Trump at the White House.,The New York Times,News,https://www.nytimes.com/2017/02/17/sports/basketball/trump-white-house-uconn-geno-auriemma.html,1525
58a771e695d0e024746373fd,,By NATE COHN,article,"President’s Approval Ratings Are Down, but How Much Does It Matter?","['Polls and Public Opinion', 'Trump, Donald J', 'United States Politics and Government', 'Presidential Election of 2016', 'Presidents and Presidency (US)', 'Elections, House of Representatives']",1,Upshot,15,2017-02-17 21:57:52,Unknown,"The latest Gallup survey has him at 38 percent, but he would probably need to fall even further for Democrats to have a good shot to retake the House next year.",The New York Times,News,https://www.nytimes.com/2017/02/17/upshot/trump-is-down-to-38-approval-how-much-does-it-mean.html,1389
58a7980495d0e0247463745b,,By MARGOT SANGER-KATZ,article,"To Finance Health Plan, G.O.P. Might Limit a Popular Tax Break","['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Tax Credits, Deductions and Exemptions', 'United States Politics and Government', 'Republican Party']",1,Upshot,16,2017-02-18 00:40:30,Unknown,"A tax on high-cost employee health plans, the Cadillac tax, was a reviled part of the original Obamacare law. It was blocked, but something similar may be back.",The New York Times,News,https://www.nytimes.com/2017/02/17/upshot/to-fund-health-plan-gop-considers-limiting-popular-tax-break.html,762
58a7b65595d0e02474637490,,By THE EDITORIAL BOARD,article,He Alone Can’t Fix It,"['United States Politics and Government', 'Trump, Donald J']",1,Editorial,20,2017-02-18 02:49:54,Unknown,"He didn’t inherit a mess; he is creating one, with moves that put national security at risk.",The New York Times,Editorial,https://www.nytimes.com/2017/02/17/opinion/i-alone-can-fix-it-president-trump-white-house-apprentice.html,706
58a7b8c295d0e02474637495,,By DEB AMLEN,article,Not as Shy as One Might Think,['Crossword Puzzles'],1,Games,0,2017-02-18 03:00:14,Unknown,Steve Overton makes a themeless debut.,The New York Times,News,https://www.nytimes.com/2017/02/17/crosswords/not-as-shy-as-one-might-think-standing-stone-wine-and-nutmeg-drink.html,334
58a7b9cb95d0e0247463749e,,By KYLE LONGLEY,article,The Grunt’s War,"['Vietnam War', 'Veterans', 'Draft and Recruitment (Military)', 'Vietnam']",1,OpEd,0,2017-02-18 03:04:38,Unknown,The enduring — and grossly inaccurate — stereotypes about Vietnam veterans.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/17/opinion/the-grunts-war.html,1342
58a7bfec95d0e024746374a1,,By GAIL COLLINS,article,The Bright Side of the Bottom,"['Trump, Donald J', 'United States Politics and Government', 'Christie, Christopher J', 'Buchanan, James', 'Presidents and Presidency (US)']",1,OpEd,21,2017-02-18 03:30:47,Unknown,James Buchanan’s days as the worst American leader may be numbered.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/17/opinion/mr-trump-our-15th-president-thanks-you.html,809
58a81bc695d0e02474637500,The changes in technology and media upended traditional notions of photojournalism. But they have also provided new storytelling opportunities for groups who have been underrepresented.,By JAMES ESTRIN,blogpost,Unknown,"['Documentary Films and Programs', 'News and News Media', 'Newspapers', 'Photography']",1,Unknown,0,2017-02-18 10:00:01,Unknown,The changes in technology and media upended traditional notions of photojournalism. But they have also provided new storytelling opportunities for groups who have been underrepresented.,The New York Times,Blog,https://lens.blogs.nytimes.com/2017/02/18/photojournalisms-uncertain-future-she-begs-to-differ/,2186
58a8293895d0e0247463750a,,By MATT FLEGENHEIMER and THOMAS KAPLAN,article,"Back Home, Republicans Field Angry Questions on Trump’s First Month","['Trump, Donald J', 'United States Politics and Government', 'Demonstrations, Protests and Riots', 'House of Representatives', 'Senate', 'Republican Party', 'Sanford, Mark', 'Reed, Thomas W II', 'Scott, Timothy Eugene']",1,National,16,2017-02-18 11:00:03,Politics,"As lawmakers head home, their constituents will be waiting for them, at events like those in South Carolina and New York, and some may not be happy to see them.",The New York Times,News,https://www.nytimes.com/2017/02/18/us/politics/town-hall-protests-obamacare.html,1180
58a8536595d0e0247463753c,,By DEB AMLEN,article,A Little Variety,['Crossword Puzzles'],0,Games,0,2017-02-18 14:00:02,Unknown,"A place to discuss the A Little Variety suite of puzzles, including the Spelling Bee.",The New York Times,News,https://www.nytimes.com/2017/02/18/crosswords/a-little-variety-spelling-bee.html,63
58a8617795d0e02474637558,,By RONDA KAYSEN,article,What to Do About a Hum Coming From the New Building Next Door?,"['Real Estate and Housing (Residential)', 'Noise']",1,RealEstate,2,2017-02-18 15:00:02,Unknown,A mysterious noise seems to be coming from the new building next door. What to do about it?,The New York Times,News,https://www.nytimes.com/2017/02/18/realestate/noise-complaint-a-loud-low-frequency-hum.html,388
58a8639d95d0e02474637561,,By ISAAC OLIVER,article,Cheesecake for the Soul: A Cafe Dedicated to ‘The Golden Girls’ Opens,"['Restaurants', 'Rue La Rue Cafe (Manhattan, NY, Restaurant)', 'LaRue, Michael J', 'Television', 'The Golden Girls (TV Program)', 'McClanahan, Rue', 'Arthur, Bea', 'Getty, Estelle', 'White, Betty', 'Washington Heights (Manhattan, NY)']",1,Culture,16,2017-02-18 15:09:14,Television,The tonic that is a timeless show about four aging housemates is being dispensed in Manhattan.,The New York Times,News,https://www.nytimes.com/2017/02/18/arts/television/golden-girls-cafe-opens-in-washington-heights.html,1250
58a86cdb95d0e0247463756c,The math is not his friend.,By UNKNOWN,blogpost,Unknown,[],1,OpEd,0,2017-02-18 15:46:27,Unknown,The math is not his friend.,The New York Times,Blog,https://krugman.blogs.nytimes.com/2017/02/18/trumps-rosy-scenario/,337
58a87a2695d0e0247463758d,,By PETER BAKER and JULIE HIRSCHFELD DAVIS,article,President Struggles to Fill Jobs When Total Loyalty Is a Must,"['Trump, Donald J', 'Appointments and Executive Changes', 'United States Politics and Government', 'Abrams, Elliott']",1,National,1,2017-02-18 16:45:19,Politics,"The president is presiding over a government where the upper echelons remain sparsely populated, and not just because of resistance from Democrats.",The New York Times,News,https://www.nytimes.com/2017/02/18/us/politics/trump-candidates-top-posts.html,1461
58a87d9b95d0e02474637593,,By DEB AMLEN,article,Variety: Acrostic,"['Crossword Puzzles', 'Acrostic Puzzles']",0,Games,0,2017-02-18 17:00:02,Unknown,A puzzle by Emily Cox and Henry Rathvon that speaks to us.,The New York Times,News,https://www.nytimes.com/2017/02/18/crosswords/variety-acrostic.html,313
58a8a0be95d0e024746375e3,,By SUSAN B. GLASSER,article,Our Putin,"['United States Politics and Government', 'Trump, Donald J', 'Putin, Vladimir V', 'Russia']",1,OpEd,1,2017-02-18 19:30:04,Sunday Review,Don’t worry too much about whether Trump and the Russian leader are working together. Worry about what they have in common.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/18/opinion/sunday/our-putin.html,1548
58a8a0be95d0e024746375e2,,By THE EDITORIAL BOARD,article,Breaking the Anti-Immigrant Fever,"['Illegal Immigration', 'Immigration and Emigration', 'United States Politics and Government', 'Trump, Donald J']",1,Editorial,10,2017-02-18 19:30:04,Sunday Review,Engaging in protests and public actions will embolden others to join in and hearten the vulnerable.,The New York Times,Editorial,https://www.nytimes.com/2017/02/18/opinion/sunday/breaking-the-anti-immigrant-fever.html,1008
58a8a0d895d0e024746375ef,,By FRANK BRUNI,article,Donald Trump Will Numb You,"['Trump, Donald J', 'News and News Media', 'United States Politics and Government', 'Lying']",1,OpEd,3,2017-02-18 19:30:25,Sunday Review,There’s a dizzying secret to our erratic president’s survival.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/18/opinion/sunday/donald-trump-will-leave-you-numb.html,1085
58a8a0d995d0e024746375f3,,By NICHOLAS KRISTOF,article,How Can We Get Rid of Trump?,"['United States Politics and Government', 'Constitution (US)', 'Impeachment', 'Nixon, Richard Milhous', 'Trump, Donald J']",1,OpEd,11,2017-02-18 19:30:25,Sunday Review,There’s a simple (legal) way to replace a president. But it has never been attempted.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/18/opinion/sunday/how-can-we-get-rid-of-trump.html,828
58a8a0d795d0e024746375e8,,By ROSS DOUTHAT,article,"Beltway Panic, Wall Street Zen","['United States Politics and Government', 'United States Economy', 'Trump, Donald J']",1,OpEd,11,2017-02-18 19:30:25,Sunday Review,Can a hapless White House and a bull market coexist?,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/18/opinion/sunday/beltway-panic-wall-street-zen.html,802
58a8a0d695d0e024746375e7,,By LIZ SPAYD,article,"Unnamed Sources, Unhappy Readers","['News Sources, Confidential Status of', 'United States Politics and Government', 'Appointments and Executive Changes', 'Newspapers', 'News and News Media', 'New York Times', 'Trump, Donald J', 'Gorsuch, Neil M', 'Washington (DC)']",1,Editorial,8,2017-02-18 19:30:26,Unknown,"In covering some of the biggest stories, The Times is rightfully granting sources anonymity. But the paper could do more to earn readers’ trust.",The New York Times,Editorial,https://www.nytimes.com/2017/02/18/public-editor/the-risk-of-unnamed-sources-unconvinced-readers.html,1086
58a8a0d795d0e024746375ea,,By VERNON E. JORDAN JR,article,Movies That Unite Us,"['Movies', 'Discrimination', 'Civil Rights and Liberties', 'Space and Astronomy', 'National Aeronautics and Space Administration', 'Jordan, Vernon E Jr', 'Spencer, Octavia', 'Hidden Figures (Movie)']",1,OpEd,3,2017-02-18 19:30:26,Sunday Review,Movies can help us see injustices we have never experienced in our own lives. “Hidden Figures” is a perfect example.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/18/opinion/sunday/the-power-of-movies-to-change-our-hearts.html,598
58a8a0d995d0e024746375f0,,By MAUREEN DOWD,article,Trapped in Trump’s Brain,"['Watergate Affair', 'News and News Media', 'Putin, Vladimir V', 'Trump, Donald J', ""D'Antonio, Michael"", 'Nixon, Richard Milhous', 'Russia']",1,OpEd,11,2017-02-18 19:30:26,Sunday Review,The Emperor of Chaos spirals into aggrievement and denounces journalists as “the enemy of the American people!” even as he praises Putin.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/18/opinion/sunday/trapped-in-trumps-brain.html,902
58a8a0d495d0e024746375e4,,By JESSICA NUTIK ZITTER,article,"First, Sex Ed. Then Death Ed.","['Death and Dying', 'Sex Education', 'Education (K-12)']",1,OpEd,6,2017-02-18 19:30:26,Sunday Review,"The sooner we start talking about how we die, the better.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/18/opinion/sunday/first-sex-ed-then-death-ed.html,1241
58a8ac1295d0e0247463760a,,By DAMIEN CAVE and DARCY EVELEIGH,article,"A Tent City, Built to Fight Poverty","['National Mall (Washington, DC)', 'Photography', 'Poverty', 'Race and Ethnicity', 'New Yorker', 'Southern Christian Leadership Conference', 'Trillin, Calvin', 'Washington (DC)']",1,National,11,2017-02-18 20:18:16,Unknown,"An occupation of the National Mall in Washington drew about 3,000 and highlighted the ills of the poor. Images unpublished until now show a more well-rounded portrait.",The New York Times,News,https://www.nytimes.com/2017/02/18/us/martin-luther-king-resurrection-city.html,487
58a8d1f995d0e02474637641,,By DEB AMLEN,article,‘Uh-Oh!’,['Crossword Puzzles'],1,Games,0,2017-02-18 23:00:03,Unknown,Bruce Haight panics. Or maybe it’s all part of his plan to fool us.,The New York Times,News,https://www.nytimes.com/2017/02/18/crosswords/uh-oh.html,688
58a926a795d0e02474637698,,By ABBY ELLIN,article,Their Number,"['Happiness', 'Personal Finances']",1,SpecialSections,2,2017-02-19 05:01:20,Unknown,"A sampling indicates people’s calculations typically range into seven (or even eight) figures. But one woman says $36,000 a year would be just fine.",The New York Times,News,https://www.nytimes.com/2017/02/19/your-money/how-big-do-you-want-your-nest-egg-to-be.html,1499
58a9ce0095d0e0247463774d,,By JONATHAN MARTIN,article,"Obama Gone, Critics of Health Law Go Quiet","['United States Politics and Government', 'Price, Thomas E (1954- )', 'Obama, Barack', 'Patient Protection and Affordable Care Act (2010)', 'Senate', 'House of Representatives', 'Republican Party']",1,National,11,2017-02-19 16:55:22,Politics,"As lawmakers hear an outcry from supporters of the Affordable Care Act, there is no longer a clamor for dismantling it, Republicans say.",The New York Times,News,https://www.nytimes.com/2017/02/19/us/politics/affordable-care-act-critics.html,897
58a9d9ae95d0e02474637765,,By MEGAN TWOHEY and SCOTT SHANE,article,Trump Associates Push Backdoor Ukraine Plan,"['Trump, Donald J', 'Ukraine', 'Russia', 'United States International Relations', 'Cohen, Michael D (1966- )', 'Sater, Felix H', 'Artemenko, Andrii V', 'Manafort, Paul J', 'Poroshenko, Petro Olekseyevich']",1,National,1,2017-02-19 17:45:08,Politics,"Amid scrutiny of President Trump’s possible ties to Russia, his personal lawyer advances an opposition Ukrainian lawmaker’s sealed plan to the White House.",The New York Times,News,https://www.nytimes.com/2017/02/19/us/politics/donald-trump-ukraine-russia.html,1727
58aa238395d0e024746377cd,,By DEB AMLEN,article,Holiday Trivia,"['Crossword Puzzles', ""Presidents' Day""]",1,Games,0,2017-02-19 23:00:14,Unknown,Ed Stein and Paula Gamache test our knowledge.,The New York Times,News,https://www.nytimes.com/2017/02/19/crosswords/holiday-trivia.html,472
58aa3d3995d0e024746377ed,,By SCOTT CACCIOLA,article,"Once a Dynamic Duo, Now Just an Awkward Pairing","['All Star Games', 'Basketball', 'Golden State Warriors', 'Oklahoma City Thunder', 'Durant, Kevin', 'Westbrook, Russell']",1,Sports,3,2017-02-20 00:49:54,Pro Basketball,"Durant left the Thunder last season as a free agent, and his former teammate Westbrook didn’t take it well. With both on the Western Conference All-Star team, their reunion has been frosty.",The New York Times,News,https://www.nytimes.com/2017/02/19/sports/basketball/nba-all-star-game-kevin-durant-russell-westbrook.html,1015
58aa3f9895d0e024746377f1,,By MAIA MCCORMICK,article,Overheard at the Park Slope Food Co-op,"['Shopping and Retail', 'Park Slope (Brooklyn, NY)', 'Park Slope Food Co-Op']",0,Metro,17,2017-02-20 01:00:03,Unknown,Snippets of conversation at a grocery store.,The New York Times,News,https://www.nytimes.com/2017/02/19/nyregion/metropolitan-diary-overheard-at-the-park-slope-food-co-op.html,201
58aa422195d0e024746377f6,,By THE EDITORIAL BOARD,article,Ryancare: You Can Pay More for Less!,"['Patient Protection and Affordable Care Act (2010)', 'House of Representatives', 'Senate', 'Ryan, Paul D Jr', 'Trump, Donald J', 'United States Politics and Government']",1,Editorial,18,2017-02-20 01:10:49,Unknown,"For Paul Ryan & Co., success means having you pay more for less.",The New York Times,Editorial,https://www.nytimes.com/2017/02/19/opinion/ryancare-you-can-pay-more-for-less.html,742
58aa508095d0e0247463780d,,By ANGELICA JADE BASTIÉN,article,‘The Good Fight’ Recap: On the Other Side,"['Television', 'The Good Fight (TV Program)']",1,Culture,0,2017-02-20 02:12:12,Television,Seeing depictions of women who mentor and rely on one another with such fierce loyalty is still a rarity on TV.,The New York Times,Review,https://www.nytimes.com/2017/02/19/arts/television/the-good-fight-series-premiere-season-1-episode-1-recap.html,1097
58aa54cf95d0e02474637812,,By WINNIE HU,article,When Older Age Comes With Daily Doses of Medical Marijuana,"['Marijuana', 'Medical Marijuana', 'Elderly', 'Nursing Homes', 'Elder Care', 'Retirement Communities and Assisted Living', 'Hebrew Home at Riverdale', 'Bronx (NYC)', 'United States']",1,Metro,1,2017-02-20 02:30:32,Unknown,"Older Americans are increasingly turning to pot to treat their aches and pains. The trend raises questions about effectiveness, safety and accessibility.",The New York Times,News,https://www.nytimes.com/2017/02/19/nyregion/retirement-medicinal-marijuana.html,1453
58aa5bb795d0e0247463781e,,By JUDITH WARNER,article,"‘Homeland,’ Season 6, Episode 5: Quinn Is Not Your Ideal Babysitter",['Television'],1,Culture,0,2017-02-20 03:00:02,Television,"Yes, Quinn showed some bad judgment tonight. He shouldn’t have thrown a TV reporter down the stairs, or let a hostage situation develop. But so what?",The New York Times,News,https://www.nytimes.com/2017/02/19/arts/television/homeland-season-6-episode-5-recap.html,655
58aa5bbc95d0e02474637820,,By BEN BRANTLEY,article,The Irresistible Attraction of an Assault Rifle,"['On the Exhale (Play)', 'Theater', 'Roundabout Theater Co', 'Ireland, Marin', 'Zimmerman, Martin (Playwright)', 'School Shootings and Armed Attacks']",1,Culture,5,2017-02-20 03:00:06,Unknown,"Martín Zimmerman’s play, starring Marin Ireland, approaches the subject of American gun violence from a startlingly original perspective.",The New York Times,Review,https://www.nytimes.com/2017/02/19/theater/on-the-exhale-review.html,675
58aa5bf495d0e02474637821,,By JEREMY EGNER,article,"‘The Walking Dead’ Season 7, Episode 10: Carol Sees an Old Friend, Rick Makes a New One","['Television', 'The Walking Dead (TV Program)']",1,Culture,0,2017-02-20 03:01:02,Television,Sunday’s episode featured a tender reunion and a new alliance.,The New York Times,News,https://www.nytimes.com/2017/02/19/arts/television/the-walking-dead-rick-carol-daryl-jadis-season-7-episode-10-review.html,1087
58aaa6cd95d0e0247463788a,,By ROBERT ZARETSKY,article,Trump and the ‘Society of the Spectacle’,"['Philosophy', 'Trump, Donald J', 'United States Politics and Government', 'Debord, Guy', 'The Society of the Spectacle (Book)']",1,OpEd,0,2017-02-20 08:20:24,Unknown,Are we merely addicted consumers of the spectacular images the president creates?,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/20/opinion/trump-and-the-society-of-the-spectacle.html,1189
58aaa6f495d0e0247463788e,,By PAUL KRUGMAN,article,On  Economic  Arrogance,"['United States Economy', 'Trump, Donald J', 'Taxation', 'Labor and Jobs', 'Republican Party']",1,OpEd,19,2017-02-20 08:21:03,Unknown,Why do Republicans imagine they can deliver growth?,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/20/opinion/on-economic-arrogance.html,796
58aaa70b95d0e02474637894,,By CHARLES M. BLOW,article,Harry and  Sidney: Soul  Brothers,"['Blacks', 'Civil Rights Movement (1954-68)', 'Belafonte, Harry']",1,OpEd,19,2017-02-20 08:21:21,Unknown,"On their 90th birthdays, an ode to two of the most remarkable men of our time.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/20/opinion/harry-and-sidney-soul-brothers.html,827
58aac53295d0e024746378d7,,By AARON E. CARROLL,article,Don’t Expect to Lose Weight With Fitness Devices,"['Exercise', 'Diet and Nutrition', 'Weight', 'Fitbit', 'Apple Inc', 'Wearable Computing']",1,Upshot,3,2017-02-20 10:30:02,Unknown,"Fitbits and Apple Watches and the like may have their uses, but they don’t appear to be effective in weight loss.",The New York Times,News,https://www.nytimes.com/2017/02/20/upshot/wearable-fitness-devices-dont-seem-to-make-you-more-fit.html,893
58aacc4f95d0e024746378e3,,By JANE E. BRODY,article,The Worst That Could Happen? Going Blind,"['Eyes and Eyesight', 'Blindness', 'Cataracts', 'Macular Degeneration', 'Glaucoma']",1,Science,5,2017-02-20 11:00:24,Unknown,"When eyesight fails, some people become socially disengaged, leading to isolation and loneliness.",The New York Times,News,https://www.nytimes.com/2017/02/20/well/the-worst-that-could-happen-going-blind-people-say.html,1067
58ab169895d0e0247463798c,,By CARA BUCKLEY,article,"Political Drama at This Year’s Oscars? Yes, Very Likely","['Movies', 'Academy Awards (Oscars)', 'Appointments and Executive Changes', 'Refugees and Displaced Persons', 'Executive Orders and Memorandums', 'Politics and Government', 'Golden Globes (Awards)', 'E! Entertainment Television', 'Home Box Office', 'Producers Guild of America', 'Screen Actors Guild', 'Ali, Mahershala (1974- )', 'Chazelle, Damien', 'Davis, Viola', 'Edelman, Ezra (1974- )', 'Jenkins, Barry', 'Kutcher, Ashton', 'Louis-Dreyfus, Julia', 'Redmayne, Eddie', 'Stone, Emma', 'Streep, Meryl', 'Tomlin, Lily', 'Trump, Donald J', 'Iran', 'Syria', 'American Sniper (Movie)', 'Fences (Movie)', 'Hidden Figures (Movie)', 'La La Land (Movie)', 'Loving (Movie)', 'Moonlight (Movie)', 'Selma (Movie)', 'Stranger Things (Movie)']",1,Insider,0,2017-02-20 16:17:24,Unknown,"The Carpetbagger columnist, Cara Buckley, describes the controversy likely to roil this year’s Academy Awards season.",The New York Times,News,https://www.nytimes.com/2017/02/20/insider/political-drama-at-this-years-oscars-yes-very-likely.html,753
58ab4c1995d0e02474637a06,,By PETER BAKER and MICHAEL R. GORDON,article,Military Officer Is Trump Choice for Security Job,"['McMaster, H R', 'Trump, Donald J', 'National Security Council', 'Appointments and Executive Changes', 'United States Politics and Government']",1,National,1,2017-02-20 20:05:36,Politics,The president called him “a man of tremendous talent and tremendous experience.”,The New York Times,News,https://www.nytimes.com/2017/02/20/us/politics/mcmaster-national-security-adviser-trump.html,1293
58ab55cb95d0e02474637a1b,,By DENNIS OVERBYE,article,A Runaway Universe,"['Space and Astronomy', 'Hubble Constant', 'Dark Energy (Astronomy)', 'Dark Matter (Astronomy)', 'Riess, Adam Guy', 'Freedman, Wendy L']",1,Science,1,2017-02-20 20:47:04,Unknown,A small discrepancy in the value of a long-sought number has fostered a debate about just how well we know the cosmos.,The New York Times,News,https://www.nytimes.com/2017/02/20/science/hubble-constant-universe-expanding-speed.html,1744
58ab83ec95d0e02474637a51,,By PATRICIA COHEN,article,New Optimism in Education’s Profit Industry,"['For-Profit Schools', 'Colleges and Universities', 'United States Politics and Government', 'Regulation and Deregulation of Industry', 'DeVos, Elizabeth (1958- )', 'Trump, Donald J']",1,Business,1,2017-02-21 00:03:49,Unknown,"The Education Department, whose scrutiny has led hundreds of campuses to close, is now led by Betsy DeVos, who has investments in the industry.",The New York Times,News,https://www.nytimes.com/2017/02/20/business/for-profit-education-trump-devos.html,1367
58ab911f95d0e02474637a5f,,By ALEX MARKOVICH,article,Striking a Blow for Fairness at Nedick’s,['New York City'],0,Metro,18,2017-02-21 01:00:02,Unknown,Paying a dime for a large orange drink even though the counterman demanded 15 cents.,The New York Times,News,https://www.nytimes.com/2017/02/20/nyregion/metropolitan-diary-striking-a-blow-for-fairness-at-nedicks.html,135
58ab928295d0e02474637a60,,By LISA W. FODERARO,article,"A State ‘Hungry for Trails’ Cheers a 750-Mile Plan, the Longest of Its Kind","['Bicycles and Bicycling', 'Parks and Other Recreation Areas', 'Cuomo, Andrew M', 'New York State']",1,Metro,21,2017-02-21 01:06:00,Unknown,The Empire State Trail would be the longest multiuse trail in the country. New York officials are hailing the project’s economic and health benefits.,The New York Times,News,https://www.nytimes.com/2017/02/20/nyregion/new-york-canada-empire-trail.html,997
