abstract,articleID,articleWordCount,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL
,58c2b56a7c459f247a912a60,1232,By PAULA SPAN,article,Pressed Into Caregiving Too Soon,"['Elder Care', 'Elderly']",3,Science,5,2017-03-10 14:17:00,Unknown,"The burdens of elder care can be particularly difficult when they come years before expected, in what researchers call “off-time events.”",The New York Times,News,https://www.nytimes.com/2017/03/10/health/elder-care-caregiving.html
,58c2ba687c459f247a912a70,661,By STEPHEN HILTNER,article,The Terms of Immigration Reporting,"['Illegal Immigration', 'New York Times']",3,Insider,2,2017-03-10 14:38:23,Unknown,"When it comes to reporting on immigration, even the most basic terminology is fraught with political implications.",The New York Times,News,https://www.nytimes.com/2017/03/10/insider/illegal-undocumented-unauthorized-the-terms-of-immigration-reporting.html
,58c2cd9a7c459f247a912ab7,961,By JULIET MACUR,article,"Another Woman at March Madness Mike, Only 22 Years Later","['Antonelli, Debbie', 'Television', 'NCAA Basketball Championships (Men)', 'Women and Girls', 'Basketball (College)', 'CBS Sports', 'ESPN', 'Drysdale, Ann Meyers']",3,Sports,5,2017-03-10 16:00:18,College Basketball,"In 2017, why must it be news that Debbie Antonelli, who has worked men’s games since the mid-1990s, will be a broadcaster for the men’s tournament?",The New York Times,News,https://www.nytimes.com/2017/03/10/sports/ncaabasketball/another-woman-at-the-march-madness-mike-that-only-took-2-decades.html
,58c2cda27c459f247a912ab8,550,By CHRISTINE HAUSER and DANIEL VICTOR,article,Unknown,"['Kelly, Robert E (Political Analyst)', 'News and News Media', 'British Broadcasting Corp', 'South Korea', 'Children and Childhood', 'Parenting']",3,Foreign,0,2017-03-10 16:00:23,Europe,Two children interrupted a political-science professor live on the air while he was trying to explain the South Korea impeachment scandal.,The New York Times,News,https://www.nytimes.com/2017/03/10/world/europe/bbc-interview-toddler-interruption.html
,58c2d1037c459f247a912ac9,866,By NEIL IRWIN,article,"So, That Was Good News. Should the President Get the Credit?","['United States Economy', 'Labor and Jobs', 'United States Politics and Government', 'Hiring and Promotion', 'Trump, Donald J', 'Cohn, Gary D']",3,Upshot,15,2017-03-10 16:14:56,Unknown,"The answer is more ambiguous than you might think, and boils down to your philosophy of how the economy works.",The New York Times,News,https://www.nytimes.com/2017/03/10/upshot/should-trump-get-credit-for-good-jobs-numbers.html
,58d16aa27c459f247805d1b8,1730,By RICHARD A. FRIEDMAN,article,The Sleeping Cure,"['Sleep', 'Depression (Mental)', 'Biorhythms', 'Melatonin (Hormone)', 'Jet Lag']",3,OpEd,1,2017-03-10 16:28:26,Sunday Review,"What jet lag, insomnia and mental illness have in common.",The New York Times,Op-Ed,https://www.nytimes.com/2017/03/10/opinion/sunday/can-sleep-deprivation-cure-depression.html
,58c2db837c459f247a912af8,389,By MELISSA CLARK,article,Beef Barley Soup Lightens Up,"['Grain', 'Beef', 'Soups', 'Cooking and Cookbooks']",3,Dining,2,2017-03-10 16:59:41,Unknown,"Fragrant with spices, tangy with lemon, and filled with vegetables, this is not your typical bowl.",The New York Times,News,https://www.nytimes.com/2017/03/10/dining/beef-barley-soup-recipe-video.html
,58c2dba97c459f247a912afb,1058,By JUSTIN SABLICH,article,"Detentions, Travel Orders and the Effect on U.S. Tourism","['Executive Orders and Memorandums', 'Immigration and Emigration', 'Refugees and Displaced Persons', 'Travel and Vacations', 'Muslims and Islam', 'Visas', 'United States Travel Assn', 'Los Angeles International Airport', 'Trump, Donald J']",65,Travel,2,2017-03-10 17:00:22,Unknown,Travelers and industry executives say that travel bans issued by President Trump and high-profile detentions could discourage visits to the country.,The New York Times,News,https://www.nytimes.com/2017/03/10/travel/fly-the-unfriendly-skies-to-the-us-fewer-are-willing-reports-find.html
,58c2f3ca7c459f247a912b67,429,By DAVID TANIS,article,A French Classic Worth Getting to Know,"['Cooking and Cookbooks', 'Rabbits', 'Meat', 'France']",3,Dining,2,2017-03-10 18:43:15,Unknown,"Braise lean, tender rabbit with wine, herbs, mustard and crème fraîche for a classic and marvelous meal.",The New York Times,News,https://www.nytimes.com/2017/03/10/dining/rabbit-recipe.html
,58c310717c459f247a912bb9,1104,By KATIE THOMAS,article,F.D.A. Official Under Bush Is Trump’s Choice to Lead Agency,"['Drugs (Pharmaceuticals)', 'Food and Drug Administration', 'Gottlieb, Scott (1972- )', 'Trump, Donald J', 'United States Politics and Government', 'Appointments and Executive Changes', 'Conflicts of Interest']",3,Science,13,2017-03-10 20:45:32,Unknown,"Scott Gottlieb, a partner at a venture capital fund, has longstanding ties to the drug and biotech industries.",The New York Times,News,https://www.nytimes.com/2017/03/10/health/fda-scott-gottlieb.html
,58d96aa07c459f24986d6cf7,1744,By TIM ARANGO,article,Grim Toll in Mosul Reflects New Urgency in ISIS Fight,"['Civilian Casualties', 'United States Defense and Military Forces', 'Islamic State in Iraq and Syria (ISIS)', 'Iraqi Army', 'United States Central Command', 'Trump, Donald J', 'Mosul (Iraq)', 'Deaths (Fatalities)', 'Rescues']",3,Foreign,1,2017-03-27 19:40:11,Middle East,"Times reporters are in Mosul, Iraq, to assess reports that less time is being taken to weigh risks for civilians as the battle intensifies.",The New York Times,News,https://www.nytimes.com/2017/03/27/world/middleeast/mosul-iraq-isis-civilian-deaths-us-airstrikes.html
,58d955b57c459f24986d6cb6,1164,By MATTHEW ROSENBERG and EMMARIE HUETTEMAN,article,Democrats Urge Head of Inquiry to Stand Aside,"['Nunes, Devin G', 'Russia', 'House Committee on Intelligence', 'Cyberwarfare and Defense', 'Presidential Election of 2016', 'Trump, Donald J']",3,National,1,2017-03-27 18:10:52,Politics,The demands followed revelations that the committee’s chairman had met on White House grounds with a source who showed him secret intelligence reports.,The New York Times,News,https://www.nytimes.com/2017/03/27/us/politics/devin-nunes-house-intelligence-committee-white-house-wiretap.html
,58d9466d7c459f24986d6a4f,1498,By BRETT ANDERSON,article,The Force Known as ‘Miss Ella’,"['Brennan, Ella (1925- )', 'Restaurants', 'Chefs', ""Commander's Palace (New Orleans, La, Restaurant)"", ""Brennan's (New Orleans, La, Restaurant)"", 'New Orleans (La)']",3,Dining,1,2017-03-27 17:05:42,Unknown,"A hard-driving businesswoman, “Hurricane Ella” has mentored generations of chefs, including Paul Prudhomme and Emeril Lagasse.",The New York Times,News,https://www.nytimes.com/2017/03/27/dining/ella-brennan-new-orleans-restaurants.html
,58d938d17c459f24986d6a1e,1239,By NEIL MacFARQUHAR and IVAN NECHEPURENKO,article,Opposition Leader Behind Anti-Putin Protests Receives a 15-Day Sentence,"['Demonstrations, Protests and Riots', 'Corruption (Institutional)', 'Navalny, Aleksei A', 'Russia']",3,Foreign,8,2017-03-27 16:07:40,Europe,Mr. Navalny was arrested on Sunday during mass anticorruption protests across Russia that he had helped to inspire on social media.,The New York Times,News,https://www.nytimes.com/2017/03/27/world/europe/aleksei-navalny-russia-prison-sentence.html
,58d92e887c459f24986d69fc,704,By VICTOR MATHER,article,"Kaepernick Is Unemployed. Is It Because of His Arm, or His Knee?","['Kaepernick, Colin', 'Demonstrations, Protests and Riots', 'Police Brutality, Misconduct and Shootings', 'Football', 'San Francisco 49ers']",3,Sports,11,2017-03-27 15:23:45,Pro Football,"Other quarterbacks, perhaps lesser ones, have landed spots on N.F.L. rosters. Some wonder if Kaepernick’s protests have kept teams away.",The New York Times,News,https://www.nytimes.com/2017/03/27/sports/football/free-agent-colin-kaepernick-national-anthem-protest.html
,58d927ac7c459f24986d69de,520,By ROBERT SIMONSON,article,First Glance at the New Bar in the Old Four Seasons Space,"['Bars and Nightclubs', 'Cocktails and Mixed Drinks', 'Four Seasons Restaurant (Manhattan, NY)', 'Major Food Group', 'Midtown Area (Manhattan, NY)', 'Landmark Rooms at the Seagram Building (Manhattan, NY, Bar)']",3,Dining,0,2017-03-27 14:54:29,Unknown,"The Bar, as it will be called when it opens this spring, will retain a midcentury spirit in design and drinks.",The New York Times,News,https://www.nytimes.com/2017/03/27/dining/four-seasons-bar.html
,58d91ccb7c459f24986d69b8,220,By NICHOLAS BAKALAR,article,Eat: Fruit Juice Not Tied to Obesity,"['Weight', 'Juices', 'Obesity', 'Children and Childhood', 'Teenagers and Adolescence']",3,Science,4,2017-03-27 14:08:03,Eat,A 6- to 8-ounce daily serving of juice was not tied to excess weight gain in children under 18.,The New York Times,News,https://www.nytimes.com/2017/03/27/well/eat/fruit-juice-in-moderation-not-tied-to-obesity-in-children.html
,58d90f4d7c459f24986d698c,981,By DIDI KIRSTEN TATLOW,article,Postcard From China: Secret Video of a Women’s Rights Demonstration,"[""Women's Rights"", 'Women and Girls', 'China', 'Demonstrations, Protests and Riots']",3,Insider,0,2017-03-27 13:10:26,Unknown,"Feminist activism blossomed here as recently as 2015, but today it is in a deep freeze.",The New York Times,News,https://www.nytimes.com/2017/03/27/insider/postcard-from-china-secret-video-of-a-womens-rights-demonstration.html
,58d8ec957c459f24986d693c,344,By SHANNON DOYNE,article,"Questions for: ‘In Major Defeat for Trump, Push to Repeal Health Law Fails’",[],3,Learning,0,2017-03-27 10:42:19,Unknown,Why did House Republican leaders pull their proposed legislation to repeal the Affordable Care Act?,The New York Times,News,https://www.nytimes.com/2017/03/27/learning/questions-for-in-major-defeat-for-trump-push-to-repeal-health-law-fails.html
,58d8ec737c459f24986d693b,619,By SHANNON DOYNE,article,Does the U.S. Constitution Need an Equal Rights Amendment?,[],3,Learning,0,2017-03-27 10:41:45,Unknown,What is the “new galvanizing force” that some believe can finally make the E.R.A. a reality after decades of stalled progress?,The New York Times,News,https://www.nytimes.com/2017/03/27/learning/does-the-us-constitution-need-an-equal-rights-amendment.html
,58d8e2e77c459f24986d6927,1038,By ALEXANDRA S. LEVINE,article,New York Today: Film Festival Frenzy,['New York City'],3,Metro,0,2017-03-27 10:01:08,Unknown,"Monday: The city’s cinematic sweet spot, a week of warm weather, and the first film in New York.",The New York Times,briefing,https://www.nytimes.com/2017/03/27/nyregion/new-york-today-film-festivals-nyc.html
,58d8e2b47c459f24986d6924,1075,By JANE E. BRODY,article,Positive Emotions May Extend Life,"['Emotions', 'Anxiety and Stress', 'Happiness', 'Longevity']",3,Science,5,2017-03-27 10:00:04,Live,Actively cultivating positive emotions may boost the immune system and counter depression.,The New York Times,News,https://www.nytimes.com/2017/03/27/well/live/positive-thinking-may-improve-health-and-extend-life.html
,58d8e2b27c459f24986d6922,1046,"By PERRI KLASS, M.D",article,"When Teenagers Drink, Avoiding the Risks From Driving","['Traffic Accidents and Safety', 'Teenagers and Adolescence', 'Alcohol Abuse', 'Families and Family Life']",3,Well,0,2017-03-27 10:00:04,Family,"In a study, more restrictive policies about drinking were associated with fewer teenage deaths.",The New York Times,News,https://www.nytimes.com/2017/03/27/well/family/when-teenagers-drink-avoiding-the-risks-from-driving.html
,58d8dba67c459f24986d6910,1135,By AUSTIN FRAKT,article,Training Your Brain So That You Don’t Need Reading Glasses,"['Eyes and Eyesight', 'Eyeglasses', 'Brain']",3,Upshot,0,2017-03-27 09:30:05,Unknown,A monthslong regimen can compensate for what eye muscles no longer can do.,The New York Times,News,https://www.nytimes.com/2017/03/27/upshot/training-your-brain-so-that-you-dont-need-reading-glasses.html
,58d8dba07c459f24986d690f,343,By THE LEARNING NETWORK,article,"What’s Going On in This Picture? | March 27, 2017",[],3,Learning,0,2017-03-27 09:30:03,Unknown,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",The New York Times,News,https://www.nytimes.com/2017/03/27/learning/whats-going-on-in-this-picture-march-27-2017.html
,58d8d4b87c459f24986d6904,811,By ALAN WONG,article,"Hong Kong Arrests Democracy Advocates in 2014 Protests, Raising Wider Concerns","['Demonstrations, Protests and Riots', 'Hong Kong Federation of Students', 'Occupy Central', 'Lam, Carrie (1957- )', 'Tai Yiu-ting, Benny', 'Wong, Joshua (1996- )', 'Hong Kong']",3,Foreign,9,2017-03-27 09:00:34,Asia Pacific,The development has raised fears of a broader crackdown more than two years after protests demanding freer elections swept Hong Kong.,The New York Times,News,https://www.nytimes.com/2017/03/27/world/asia/hong-kong-umbrella-democracy-charges.html
,58d8d4b87c459f24986d6903,1538,By JEFFREY GETTLEMAN,article,"Drought and War Deepen Risk of Not Just One Famine, but Four","['Famine', 'Somalia', 'Nigeria', 'South Sudan', 'Yemen', 'Water', 'United Nations', 'Shabab', 'Refugees and Displaced Persons', 'vis-multimedia']",3,Foreign,4,2017-03-27 09:00:32,Africa,"Six years after its last famine, another is about to tighten its grip on Somalia. South Sudan, Nigeria and Yemen are also at risk.",The New York Times,News,https://www.nytimes.com/2017/03/27/world/africa/famine-somalia-nigeria-south-sudan-yemen-water.html
,58d8bd727c459f24986d68d3,621,By THE EDITORIAL BOARD,article,The Administration’s War on Science,"['United States Politics and Government', 'Trump, Donald J', 'Research', 'National Institutes of Health', 'National Aeronautics and Space Administration', 'Energy Department', 'Federal Budget (US)', 'Science and Technology']",3,Editorial,18,2017-03-27 07:21:16,Unknown,Mr. Trump’s inaugural budget blueprint is a narrow-minded document that sacrifices American innovation to small-bore politics.,The New York Times,Editorial,https://www.nytimes.com/2017/03/27/opinion/the-trump-administrations-war-on-science.html
,58d8bd6f7c459f24986d68d0,856,By THOMAS GROOME,article,Can Democrats Win Back Catholics?,"['Abortion', 'Birth Control and Family Planning', 'United States Politics and Government', 'Roman Catholic Church', 'United States Conference of Catholic Bishops', 'Presidential Election of 2016', 'Democratic Party', 'Clinton, Hillary Rodham']",3,OpEd,19,2017-03-27 07:21:15,Unknown,Hillary Clinton lost the Catholic vote and her unwavering support for abortion rights is one reason.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/27/opinion/to-win-again-democrats-must-stop-being-the-abortion-party.html
,58d8bd6f7c459f24986d68ce,854,By CHARLES M. BLOW,article,The King of Crash and Burn,"['United States Politics and Government', 'Redistricting and Reapportionment', 'Patient Protection and Affordable Care Act (2010)', 'House Freedom Caucus', 'Republican Party', 'Ryan, Paul D Jr']",3,OpEd,19,2017-03-27 07:21:14,Unknown,"As the controlling party, you must move from the hissing audience to the sweltering spotlight.",The New York Times,Op-Ed,https://www.nytimes.com/2017/03/27/opinion/the-king-of-crash-and-burn.html
,58d8bd6e7c459f24986d68ca,782,By PAUL KRUGMAN,article,How to  Build on  Obamacare,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government', 'Democratic Party', 'Republican Party', 'Trump, Donald J']",3,OpEd,19,2017-03-27 07:21:13,Unknown,But will Trump prefer to make America suffer?,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/27/opinion/how-to-build-on-obamacare.html
,58d8bd6e7c459f24986d68cc,1473,By ANNE O'DONNELL,article,The Bolsheviks vs. the Deep State,"['Russian Revolution (1917)', 'Trotsky, Leon', 'Moscow (Russia)', 'Strikes', 'USSR (Former Soviet Union)', 'Russia']",3,OpEd,0,2017-03-27 07:21:03,Unknown,"One hundred years ago, Russia’s communist insurgents faced a stiff challenge from an intransigent bureaucracy.",The New York Times,Op-Ed,https://www.nytimes.com/2017/03/27/opinion/the-bolsheviks-versus-the-deep-state.html
,58d8bd407c459f24986d68c8,1315,By COSTICA BRADATAN,article,Our Delight in Destruction,"['United States Politics and Government', 'Dostoyevsky, Fyodor', 'Trump, Donald J', 'Philosophy']",3,OpEd,0,2017-03-27 07:20:24,Unknown,We were surprised by Donald Trump because we assumed both humans and history were driven by reason.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/27/opinion/our-delight-in-destruction.html
"Since taking office on June 30, Rodrigo Duterte of the Philippines has made it open season on drug dealers and users, whose killings have been documented by brave and dedicated local journalists.",58d8b9177c459f24986d68c1,830,By ANDREW GLAZER,blogpost,Unknown,"['Deaths (Fatalities)', 'News and News Media', 'Photography', 'Police', 'Politics and Government', 'Manila (Philippines)', 'Duterte, Rodrigo', 'Lerma, Raffy']",3,Unknown,0,2017-03-27 07:00:19,Unknown,"Since taking office on June 30, Rodrigo Duterte of the Philippines has made it open season on drug dealers and users, whose killings have been documented by brave and dedicated local journalists.",The New York Times,Blog,https://lens.blogs.nytimes.com/2017/03/27/dutertes-war-on-drugs-through-a-local-photographers-eyes/
,58d88e907c459f24986d6884,1216,By CHRIS BUCKLEY,article,Still Waiting for Reforms,"['Economic Conditions and Trends', 'China', 'Xi Jinping', 'National Development and Reform Commission (China)', 'Migrant Labor (Agriculture)', 'Politics and Government']",3,Business,1,2017-03-27 04:01:16,Unknown,"Efforts to overhaul the world’s No. 2 economy have “fallen into stalemate,” contends a report that chastises national policy makers and local officials.",The New York Times,News,https://www.nytimes.com/2017/03/27/business/chinese-economy-reform-critical-report.html
,58d880767c459f24986d6875,1170,By SCOTT TOBIAS,article,"‘Billions’ Season 2, Episode 6 Recap: Wendy’s Back","['Television', 'Billions (TV Program)']",3,Culture,0,2017-03-27 03:01:03,Television,Chuck’s wife negotiates a deal to help ease her husband’s burdens. So why does Chuck feel so bad?,The New York Times,Review,https://www.nytimes.com/2017/03/26/arts/television/billions-season-indian-four-recap.html
,58d880787c459f24986d6876,1167,By SHEILA O'MALLEY,article,Unknown,"['Television', 'Feud: Bette and Joan (TV Program)']",3,Culture,0,2017-03-27 03:01:03,Television,"“Baby Jane” wraps up, and the tension sets in.",The New York Times,Review,https://www.nytimes.com/2017/03/26/arts/television/feud-bette-and-joan-more-or-less-recap.html
,58d872697c459f24986d685f,1355,By JEREMY EGNER,article,"‘The Walking Dead’ Season 7, Episode 15: Guns, Pills and Betrayals","['Television', 'The Walking Dead (TV Program)']",3,Culture,0,2017-03-27 02:01:03,Television,Sunday’s episode raised some questions and addressed several outstanding ones from the past seven weeks.,The New York Times,News,https://www.nytimes.com/2017/03/26/arts/television/the-walking-dead-something-they-need-recap.html
,58d872367c459f24986d685e,1046,By BEN BRANTLEY,article,"A Drink, and a Dissenting Opinion","['Theater', 'Sweat (Play)', 'Nottage, Lynn', 'Whoriskey, Kate', 'Studio 54', 'Public Theater', 'Jelks, John Earl', 'Williams, Lance Coadie', 'Day, Johanna']",3,Culture,1,2017-03-27 02:00:16,Unknown,Lynn Nottage’s bracingly topical play explores the working-class anger and anxieties that put Donald J. Trump in the White House.,The New York Times,Review,https://www.nytimes.com/2017/03/26/theater/sweat-review-broadway.html
,58d872267c459f24986d685d,1033,By JUDITH WARNER,article,"‘Homeland,’ Season 6, Episode 10: The Facts vs. What People Want to Believe","['Television', 'Homeland (TV Program)']",3,Culture,0,2017-03-27 02:00:03,Television,"This week, a video tells a lie, but it’s a lie that half the country wants to hear and embrace. And the truth won’t put a dent in that.",The New York Times,News,https://www.nytimes.com/2017/03/26/arts/television/homeland-recap-season-6-episode-10.html
,58d865457c459f24986d6853,1202,By ALAN RAPPEPORT,article,"Dealt a Setback, Republicans Aim to Push Tax Cuts","['Federal Taxes (US)', 'United States Politics and Government', 'Law and Legislation', 'Corporate Taxes', 'Federal Budget (US)', 'House Committee on Ways and Means', 'House Freedom Caucus', 'Treasury Department', 'Ryan, Paul D Jr', 'Trump, Donald J', 'Senate', 'House of Representatives']",3,National,1,2017-03-27 01:05:00,Politics,"Congressional Republicans face a challenge made more difficult by the collapse of their health care bill, and may have to scale back their grand plans.",The New York Times,News,https://www.nytimes.com/2017/03/26/us/politics/trump-republicans-tax-cuts.html
,58d863cc7c459f24986d6850,1405,By JIM RUTENBERG,article,Pushback From Right on Lies as News,"['News and News Media', 'Conservatism (US Politics)', 'Breitbart News Network LLC', 'Weekly Standard', 'Hayes, Stephen F']",3,Business,1,2017-03-27 00:58:46,Unknown,"After a decades-long project to undercut the mainstream news media, some right-leaning organizations are pushing back, our media columnist writes.",The New York Times,News,https://www.nytimes.com/2017/03/26/business/weekly-standard-falsehoods-stephen-hayes-mediator.html
,58d858027c459f24986d6843,1155,By CLYDE HABERMAN,article,"Amid Leaks, Recalling Major Battle Over Press Freedom in Nixon Era","['Pentagon Papers', 'Classified Information and State Secrets', 'Freedom of the Press', 'Nixon, Richard Milhous', 'Trump, Donald J']",3,National,9,2017-03-27 00:08:28,Unknown,President Trump’s fury over leaked government secrets evokes the Nixon administration’s frantic efforts to block publication of the Pentagon Papers.,The New York Times,News,https://www.nytimes.com/2017/03/26/us/trump-secrets-nixon-pentagon-papers.html
,58d856077c459f24986d6840,254,By MICHAEL H. QUINT,article,Symmetry in a Klezmer Key,"['Schwartz, Jonathan', 'New York City', 'Jews and Judaism', 'Radio', 'Marriages']",0,Metro,16,2017-03-27 00:00:02,Unknown,A man recovering from bypass surgery senses his ex-wife’s revenge coming from the radio in an a semiprivate hospital room.,The New York Times,News,https://www.nytimes.com/2017/03/26/nyregion/metropolitan-diary-symmetry-in-a-klezmer-key.html
,58d84f1d7c459f24986d6837,1028,By CONOR DOUGHERTY,article,States Seek to Step In on Privacy for Web,"['Privacy', 'Consumer Protection', 'Computers and the Internet', 'Law and Legislation', 'State Legislatures', 'Regulation and Deregulation of Industry', 'Illinois', 'Data-Mining and Database Marketing']",3,Business,1,2017-03-26 23:30:32,Unknown,"As Congress acts to roll back regulations limiting access to consumer data, several states are considering laws that could have a wide impact.",The New York Times,News,https://www.nytimes.com/2017/03/26/technology/internet-privacy-state-legislation-illinois.html
,58d839f77c459f24986d6818,527,By DEB AMLEN,article,Police Operation,['Crossword Puzzles'],3,Games,0,2017-03-26 22:00:15,Unknown,Tom McCoy is watching us.,The New York Times,News,https://www.nytimes.com/2017/03/26/crosswords/police-operation-ngram-rubber-grammarian.html
,58d82a197c459f24986d6805,408,By ALEXIS SOLOSKI,article,Two Towering Figures Form an Unlikely Bond,"['Theater', 'Sam & Dede, or My Dinner With Andre the Giant (Play)', 'Abrams, Leah S', 'Dilorio, Gino', 'Beckett, Samuel', 'Roussimoff, Andre Rene', '59E59 Theaters']",3,Culture,2,2017-03-26 20:52:36,Unknown,This play about Samuel Beckett and Andre the Giant is based on fact and the imaginings of the playwright Gino Dilorio.,The New York Times,Review,https://www.nytimes.com/2017/03/26/theater/review-sam-dede-2-giants-forming-an-unlikely-bond.html
,58d7e9cb7c459f24986d67a9,974,By JULIET MACUR,article,Old Man on the Ducks: Taking the Long Way to the Final Four,"['NCAA Basketball Championships (Men)', 'College Athletics', 'National Collegiate Athletic Assn', 'University of Oregon', 'Ennis, Dylan (1991- )']",3,Sports,3,2017-03-26 16:18:13,College Basketball,One of the oldest players in N.C.A.A tournament history helped Oregon advance to the national semifinals for the first time in 78 years.,The New York Times,News,https://www.nytimes.com/2017/03/26/sports/basketball/ducks-dylan-ennis-final-four.html
,58d7ad647c459f24986d6768,890,By MICHAEL WILSON,article,"Six Years and Hundreds of Crimes Later, One More Visit to a Scene","['New York City', 'Crime and Criminals', 'Ritter, Mary Lou', 'New York Times']",3,Metro,15,2017-03-26 12:00:25,Unknown,A writer returns to the subject of past columns for a glimpse at what the future holds.,The New York Times,News,https://www.nytimes.com/2017/03/26/nyregion/new-york-city-crime-scene-column.html
,58d79f547c459f24986d675a,7834,By ROBERT DRAPER,article,Trump Vs. Congress,"['Trump, Donald J', 'United States Politics and Government', 'Bannon, Stephen K', 'Patient Protection and Affordable Care Act (2010)', 'Republican Party', 'United States Economy', 'Law and Legislation', 'House of Representatives', 'Senate', 'Immigration and Emigration', 'Duncan, Jeffrey D', 'McCain, John', 'Ryan, Paul D Jr']",3,Magazine,30,2017-03-26 11:00:16,Unknown,"After the president suffered his first defeat on Capitol Hill, can the White House still make good on its legislative promises?",The New York Times,News,https://www.nytimes.com/2017/03/26/magazine/trump-vs-congress-now-what.html
,58d725f87c459f24986d66f4,125,By DEB AMLEN,article,The 2017 Merl Reagle MEmoRiaL Award,"['Crossword Puzzles', 'Reagle, Merl (1950-2015)']",0,Games,0,2017-03-26 02:22:41,Unknown,"Marie Haley talks about how she met Merl Reagle, this year’s MEmoRiaL recipient, and keeping Merl’s name alive.",The New York Times,News,https://www.nytimes.com/2017/03/25/crosswords/the-2017-merl-reagle-memorial-award.html
,58d715057c459f24986d66e4,107,By DEB AMLEN,article,The Rankings After Puzzle 6,"['Crossword Puzzles', 'American Crossword Puzzle Tournament']",3,Games,0,2017-03-26 01:10:22,Unknown,It could be another victory for Dan Feyer. But it’s not over until it’s over.,The New York Times,News,https://www.nytimes.com/2017/03/25/crosswords/the-rankings-after-puzzle-6.html
,58d6e86b7c459f24986d66bf,794,By DEB AMLEN,article,Mixed Results,"['Crossword Puzzles', 'American Crossword Puzzle Tournament']",3,Games,0,2017-03-25 22:00:02,Unknown,Tracy Gray and Jeff Chen try to blend in.,The New York Times,News,https://www.nytimes.com/2017/03/25/crosswords/mixed-results-washington-fruit-tree-rihanna.html
,58d6b73c7c459f24986d6685,2148,By JAMES FORMAN Jr,article,Justice Springs Eternal,"['Prisons and Prisoners', 'Discrimination', 'Sessions, Jefferson B III', 'Justice Department', 'Trump, Donald J', 'United States Politics and Government']",3,OpEd,1,2017-03-25 18:30:17,Sunday Review,The presidency of Donald Trump doesn’t spell the end of criminal justice reform. It may just be getting started.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/25/opinion/sunday/justice-springs-eternal.html
,58d6b73d7c459f24986d6689,1253,By PETER WEHNER,article,"After Great Pain, Where Is God?","['Christians and Christianity', 'Lewis, C S', 'Death and Dying']",3,OpEd,10,2017-03-25 18:30:17,Sunday Review,The reason Jesus came to us “acquainted with grief.”,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/25/opinion/sunday/after-great-pain-where-is-god.html
,58d6b73d7c459f24986d6686,833,By ROSS DOUTHAT,article,Break Up the Liberal City,"['Liberalism (US Politics)', 'Urban Areas', 'Corp for Public Broadcasting', 'Tax Credits, Deductions and Exemptions']",3,OpEd,9,2017-03-25 18:30:17,Sunday Review,Our most successful cities are conspiracies against the public good.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/25/opinion/sunday/break-up-the-liberal-city.html
,58d6b73b7c459f24986d6683,605,By THE EDITORIAL BOARD,article,Congress’s Duty in the War With ISIS,"['United States Defense and Military Forces', 'United States Politics and Government', 'Islamic State in Iraq and Syria (ISIS)', 'House of Representatives', 'Senate', 'Obama, Barack', 'Trump, Donald J', 'Law and Legislation']",3,Editorial,8,2017-03-25 18:30:16,Sunday Review,Legislators have a constitutional responsibility to approve protracted foreign military action.,The New York Times,Editorial,https://www.nytimes.com/2017/03/25/opinion/sunday/congresss-duty-in-the-war-with-isis.html
,58d6b73d7c459f24986d6688,1141,By MASHA GESSEN,article,The Truth Is Not a Toy,"['United States Politics and Government', 'Trump, Donald J', 'Bannon, Stephen K', 'Russia', 'Cyberwarfare and Defense', 'Classified Information and State Secrets', 'Espionage and Intelligence Services', 'Rumors and Misinformation', 'News and News Media']",3,OpEd,4,2017-03-25 18:30:16,Sunday Review,We don’t need to traffic in conspiracy theories to realize how outrageous Trump is.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/25/opinion/sunday/dont-fight-their-lies-with-lies-of-your-own.html
,58d6b7077c459f24986d667e,938,By MAUREEN DOWD,article,"Donald, This I Will Tell You","['United States Politics and Government', 'Health Insurance and Managed Care', 'Republican Party', 'Trump, Donald J', 'Ryan, Paul D Jr', 'Favreau, Jonathan E (1981- )', 'Reagan, Ronald Wilson']",3,OpEd,9,2017-03-25 18:29:21,Sunday Review,"Dear President Trump: Are we going to lose so much, we’ll get tired of losing?",The New York Times,Op-Ed,https://www.nytimes.com/2017/03/25/opinion/sunday/donald-this-i-will-tell-you.html
,58d6b1257c459f24986d6678,125,By DEB AMLEN,article,Meet the Judges,"['Crossword Puzzles', 'American Crossword Puzzle Tournament', 'Shortz, Will']",3,Games,0,2017-03-25 18:04:13,Unknown,The A.C.P.T. doesn’t run itself.,The New York Times,News,https://www.nytimes.com/2017/03/25/crosswords/meet-the-judges.html
