abstract,articleID,articleWordCount,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL
,5a64c4f610f40f00018bd1a0,1197,By IAN AUSTEN,article,Label Fades For a City: ‘Made In Canada’,"['Shutdowns (Institutional)', 'International Trade and World Market', 'Politics and Government', 'North American Free Trade Agreement', 'Factories and Manufacturing', 'Unemployment', 'Labor and Jobs', 'General Electric Company', 'Canada', 'Peterborough (Ontario)']",68,Foreign,4,2018-01-21 16:50:57,Canada,"With the closing of plants like a 126-year-old G.E. factory, many in Peterborough, Ontario, scoff at the idea that Nafta benefits only Canada and Mexico.",The New York Times,News,https://www.nytimes.com/2018/01/21/world/canada/peterborough-nafta-manufacturing.html
,5a64b67d10f40f00018bd193,1151,By BENJAMIN WEISER,article,Governor Likely to Loom Large As Ex-Aide’s Graft Trial Begins,"['Bribery and Kickbacks', 'Politics and Government', 'Competitive Power Ventures Holdings LLC', 'Howe, Todd R (1960- )', 'Kaloyeros, Alain E (1956- )', 'Percoco, Joseph', 'Cuomo, Andrew M', 'New York State']",68,Metro,17,2018-01-21 15:49:13,Unknown,"Joseph Percoco, a former adviser and close friend to Gov. Andrew M. Cuomo, goes on trial on corruption charges in Manhattan.",The New York Times,News,https://www.nytimes.com/2018/01/21/nyregion/cuomo-percoco-howe-corruption.html
,5a64ab1c10f40f00018bd184,722,By NICK WINGFIELD,article,Inside Amazon’s Store of the Future,"['Amazon.com Inc', 'Convenience Stores', 'Computers and the Internet', 'Customer Relations', 'Shoplifting and Employee Theft (Retail)', 'Mobile Applications', 'Whole Foods Market Inc', 'Supermarkets and Grocery Stores']",66,Business,1,2018-01-21 15:00:40,Unknown,"The technology inside Amazon’s new convenience store, opening Monday in downtown Seattle, enables a shopping experience like no other — including no checkout lines. ",The New York Times,News,https://www.nytimes.com/2018/01/21/technology/inside-amazon-go-a-store-of-the-future.html
,5a64ab0e10f40f00018bd183,1308,By RICHARD FAUSSET,article,"A Revival, Raw and Radical","['Native Guard (Play)', 'Atlanta History Center', 'Theater', 'Historic Buildings and Sites', 'Alliance Theater', 'Booth, Susan V', 'Trethewey, Natasha', 'LaVoy, January', 'Atlanta (Ga)']",67,Culture,1,2018-01-21 15:00:26,Unknown,The Alliance Theater has brought “Native Guard” to an Atlanta history museum in the thick of debate about Confederate monuments and the South’s past.,The New York Times,News,https://www.nytimes.com/2018/01/21/theater/native-guard-atlanta-history-center-alliance-theater.html
,5a5f320a7c459f29e79b45f5,412,By MICHAEL BARBARO,article,Unknown,"['United States Politics and Government', 'Nielsen, Kirstjen', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Bannon, Stephen K', 'Border Barriers', 'Special Prosecutors (Independent Counsel)', 'Senate Committee on the Judiciary', 'Trump, Donald J']",68,Podcasts,0,2018-01-17 11:22:46,The Daily,A Senate committee hearing on border security turned into a fight over how President Trump described some countries. And Stephen Bannon is subpoenaed in the Russia investigation.,The New York Times,briefing,https://www.nytimes.com/2018/01/17/podcasts/the-daily/trump-shithole-bannon-subpoena.html
,5a5f2cc87c459f29e79b45e4,1135,By ALEXANDRA S. LEVINE,article,Unknown,['New York City'],68,Metro,0,2018-01-17 11:00:17,Unknown,"Wednesday: Expert insight on the virus, a dicey commute, and looking ahead to the Women’s March.",The New York Times,briefing,https://www.nytimes.com/2018/01/17/nyregion/new-york-today-messy-weather-and-flu-facts.html
,5a5f2cb77c459f29e79b45e3,834,By GRETCHEN REYNOLDS,article,Bones May Help Check Our Weight,"['Bones', 'Skeletons', 'Rodents', 'Weight']",68,Well,4,2018-01-17 11:00:02,Move,Bones could be much more intimately involved in tracking weight and controlling appetite than was previously known.,The New York Times,News,https://www.nytimes.com/2018/01/17/well/move/how-our-bones-might-help-keep-our-weight-stable.html
,5a5f293f7c459f29e79b45de,834,By STEVEN BUSER,article,Would the Air Force Let Airman Trump Near a Nuclear Weapon?,"['Nuclear Weapons', 'Psychiatry and Psychiatrists', 'United States Air Force', 'Trump, Donald J']",68,OpEd,0,2018-01-17 10:45:15,Unknown,"As a former military psychiatrist, I worry that the president would fail the military’s mental health standards.",The New York Times,Op-Ed,https://www.nytimes.com/2018/01/17/opinion/trump-nuclear-weapons-mental-health.html
,5a5f293f7c459f29e79b45dc,1305,By ROSS DOUTHAT,article,How Sex Trumped Race,"['Blacks', 'Race and Ethnicity', 'Polls and Public Opinion', 'Women and Girls', '#MeToo Movement', 'Trump, Donald J', 'United States']",68,OpEd,0,2018-01-17 10:45:14,Unknown,"The presidency may be racist, but it’s gender that’s the essential Trump-era divide.",The New York Times,Op-Ed,https://www.nytimes.com/2018/01/17/opinion/trump-women-race.html
,5a5f1eda7c459f29e79b45c9,1451,By JAY LEVIN,article,It’s Time for Billy Joel to Take Another Look,"['Real Estate and Housing (Residential)', 'Hackensack (NJ)']",68,RealEstate,8,2018-01-17 10:00:54,Unknown,"A less expensive alternative to many New York City suburbs, Hackensack is building additional housing in an effort to attract millennials.",The New York Times,News,https://www.nytimes.com/2018/01/17/realestate/living-in-hackensack-nj.html
,5a5f1eca7c459f29e79b45c7,1410,By LIZ ROBBINS,article,‘Your Visa Is Approved.’ Then It Isn’t.,"['Immigration and Emigration', 'Visas', 'Yemeni-Americans', 'Citizenship and Naturalization', 'Executive Orders and Memorandums', 'State Department', 'Djibouti', 'Yemen', 'New York State', 'Trump, Donald J', 'United States Politics and Government']",68,Metro,12,2018-01-17 10:00:39,Unknown,"The State Department notified hundreds of Yemenis they could enter the United States, but when the travel ban went into effect, they were rejected.",The New York Times,News,https://www.nytimes.com/2018/01/17/nyregion/immigrants-visa-yemen.html
,5a5f1ec97c459f29e79b45c5,3625,By ISAAC OLIVER,article,A Golden Age  For Drag?,"['Transvestism', 'Television', 'VH1', ""RuPaul's Drag Race (TV Program)"", ""RuPaul's Drag Race All Stars (TV Program)""]",68,Arts&Leisure,1,2018-01-17 10:00:35,Unknown,"“RuPaul’s Drag Race” has made stars of its contestants, catapulting many into full-fledged careers. But for some who have yet to catch this wave, drag is still an uncertain labor of love.",The New York Times,News,https://www.nytimes.com/2018/01/17/arts/drag-queens-rupaul-drag-race.html
,5a5f1ec17c459f29e79b45c1,1104,By KWAME ANTHONY APPIAH,article,Can Autism Make Me A Diversity Hire?,"['Affirmative Action', 'Ethics (Personal)', 'Autism', 'Voting and Voters', 'Campaign Finance']",66,Magazine,20,2018-01-17 10:00:24,Unknown,"The magazine’s Ethicist columnist on whether being “on the spectrum” should be grounds for affirmative action, donating to a losing campaign and more.",The New York Times,News,https://www.nytimes.com/2018/01/17/magazine/can-autism-make-me-a-diversity-hire.html
,5a5f1ec07c459f29e79b45be,4311,By LESLIE JAMISON,article,"I Don’t Get Angry, I Get Sad.","['Anger (Emotion)', 'Women and Girls', 'Sexual Harassment']",67,Magazine,30,2018-01-17 10:00:24,Unknown,On female rage.,The New York Times,News,https://www.nytimes.com/2018/01/17/magazine/i-used-to-insist-i-didnt-get-angry-not-anymore.html
,5a5f1ec27c459f29e79b45c3,1319,By FARHAD MANJOO,article,It’s Time for a Lot Less iPhone,"['Mobile Applications', 'Smartphones', 'Addiction (Psychology)', 'Social Media', 'iPhone', 'Corporate Social Responsibility', 'Apple Inc']",66,Business,1,2018-01-17 10:00:23,Unknown,"Apple gave us the modern smartphone. Now, it can create a new take on the device by encouraging us to use it more deliberately — and a lot less.",The New York Times,News,https://www.nytimes.com/2018/01/17/technology/apple-addiction-iphone.html
,5a5f1ec27c459f29e79b45c2,1399,By AMANDA RIPLEY,article,Gifted and Talented and Complicated,"['Books and Literature', 'Off the Charts: The Hidden Lives and Lessons of American Child Prodigies (Book)', 'Hulbert, Ann', 'Gifted Students', 'Children and Childhood', 'Parenting']",66,BookReview,15,2018-01-17 10:00:23,Book Review,"In “Off the Charts,” Ann Hulbert examines the lives of child prodigies, who often fail to sustain their accomplishments into adulthood.",The New York Times,Review,https://www.nytimes.com/2018/01/17/books/review/off-the-charts-ann-hulbert.html
,5a5f1ea87c459f29e79b45bc,1548,By CARINA CHOCANO,article,Easy Going,"['English Language', 'Dictionary.com', 'United States Politics and Government', '#MeToo Movement', 'Trump, Donald J', 'Weinstein, Harvey']",66,Magazine,13,2018-01-17 10:00:05,Unknown,It’s easy to point fingers at those who enable terrible people — and much more uncomfortable to consider the ways we all might be responsible.,The New York Times,News,https://www.nytimes.com/2018/01/17/magazine/behind-every-villain-stands-someone-complicit.html
,5a5f1ea87c459f29e79b45bb,704,Interview by DAN AMIRA,article,Kevin O’Leary Is Unmoved by Your Tears,"['Politics and Government', 'Reality Television', 'Shark Tank (TV Program)']",67,Magazine,58,2018-01-17 10:00:02,Unknown,"The “Shark Tank” star on running for office in Canada, not glamorizing entrepreneurship and whether his co-stars deserve to burn in hell for being too nice.",The New York Times,News,https://www.nytimes.com/2018/01/17/magazine/kevin-oleary-is-unmoved-by-your-tears.html
,5a5f1ea77c459f29e79b45ba,1109,By AUDRA D. S. BURCH,article,Campuses Brace for Angry Words,"['Colleges and Universities', 'Demonstrations, Protests and Riots', 'Charlottesville, Va, Violence (August, 2017)', 'University of Florida', 'Spencer, Richard B (1978- )']",67,National,18,2018-01-17 10:00:02,Unknown,Public universities grapple with balancing freedom of expression — even hate speech — with providing safe campuses.,The New York Times,News,https://www.nytimes.com/2018/01/17/us/from-charlottesville-to-gainesville-how-colleges-manage-speakers-like-richard-spencer.html
,5a5f1ea77c459f29e79b45b9,602,By NATALIE PROULX,article,Do Companies Have a Responsibility to Contribute Positively to Society?,[],68,Learning,0,2018-01-17 10:00:01,Unknown,Or should business leaders stay out of politics and social issues?,The New York Times,News,https://www.nytimes.com/2018/01/17/learning/do-companies-have-a-responsibility-to-contribute-positively-to-society.html
,5a5f10a87c459f29e79b4591,322,By CAROLINE CROSSON GILPIN,article,"Teaching Activities for: ‘One Year After Women’s March, More Activism but Less Unity’",[],68,Learning,0,2018-01-17 09:00:21,Unknown,Why has the split between Women’s March and March On not dampened the enthusiasm for commemorating the anniversary?,The New York Times,News,https://www.nytimes.com/2018/01/17/learning/teaching-activities-for-one-year-after-womens-march-more-activism-but-less-unity.html
,5a5f0eaa7c459f29e79b458e,526,By GIOVANNI RUSSONELLO,article,Trevor Noah Is Skeptical About Trump’s Health Report,"['Noah, Trevor (1984- )', 'Kimmel, Jimmy', 'Fallon, Jimmy', 'Meyers, Seth', 'Trump, Donald J', ""O'Brien, Conan"", 'Late Night with Seth Meyers (TV Program)', 'The Daily Show with Trevor Noah (TV Program)']",64,Culture,0,2018-01-17 08:51:50,Television,"The White House physician on Tuesday said President Trump was in excellent health, physically and mentally. That was not the news Mr. Noah had expected.",The New York Times,News,https://www.nytimes.com/2018/01/17/arts/television/trevor-noah-trump-physical-exam.html
,5a5f02877c459f29e79b4574,89,By NATALIE PROULX,article,Statue of Liberty,[],63,Learning,0,2018-01-17 08:00:00,Unknown,What do you think this image is saying?,The New York Times,News,https://www.nytimes.com/2018/01/17/learning/statue-of-liberty.html
,5a5ec3177c459f29e79b4500,796,By JULIET MACUR,article,A Haunted Site Gymnasts Shouldn’t Have to Revisit,"['Gymnastics', 'Sex Crimes', 'Nassar, Lawrence G (1963- )', 'Biles, Simone', 'Karolyi, Martha', 'Karolyi, Bela', 'USA Gymnastics', 'Texas']",68,Sports,7,2018-01-17 03:29:23,Unknown,"Athletes have said that they were sexually abused by the team doctor at the national training center in Texas, and Simone Biles said she dreads returning there. She shouldn’t have to.",The New York Times,News,https://www.nytimes.com/2018/01/16/sports/larry-nassar-simone-biles.html
,5a5ebc357c459f29e79b44f6,651,By DEB AMLEN,article,Warm Winter Coat Contents,"['Crossword Puzzles', 'Birds']",66,Games,0,2018-01-17 03:00:01,Unknown,Jules Markey warms us up for the late week puzzles.,The New York Times,News,https://www.nytimes.com/2018/01/16/crosswords/daily-puzzle-2018-01-17.html
,5a5eb25f7c459f29e79b44e7,1064,By MAGGIE HABERMAN and JONATHAN MARTIN,article,"A Distinction Without a Difference, and a Shrug From the Top","['United States Politics and Government', 'Trump, Donald J', 'Immigration and Emigration', 'Discrimination', 'Cotton, Tom', 'Durbin, Richard J', 'Graham, Lindsey', 'Perdue, David A Jr', 'Nielsen, Kirstjen']",68,Washington,13,2018-01-17 02:18:03,Politics,"If the argument seems to amount to a distinction without a difference, neither the White House nor its allies have acknowledged it.",The New York Times,News,https://www.nytimes.com/2018/01/16/us/politics/trump-vulgarity-debate.html
,5a5ea0147c459f29e79b44ce,1328,By THOMAS L. FRIEDMAN,article,While You  Were Sleeping,"['Quantum Computing', 'Labor and Jobs', 'International Business Machines Corporation']",68,OpEd,19,2018-01-17 01:00:01,Unknown,Technology is advancing by leaps and bounds.,The New York Times,Op-Ed,https://www.nytimes.com/2018/01/16/opinion/while-you-were-sleeping.html
,5a5e9e347c459f29e79b44cb,1038,By NOAM COHEN,article,Facebook Doesn’t Like What It Sees in the Mirror,"['Facebook Inc', 'Zuckerberg, Mark E', 'Corporate Social Responsibility', 'Computers and the Internet', 'Social Media', 'News and News Media', 'Silicon Valley (Calif)']",66,OpEd,19,2018-01-17 00:51:59,Unknown,But will Mark Zuckerberg be any good at social engineering?,The New York Times,Op-Ed,https://www.nytimes.com/2018/01/16/opinion/facebook-zuckerberg-public-content.html
,5a5e97b27c459f29e79b44c0,616,By THE EDITORIAL BOARD,article,Guantánamo’s Forever Prisoners,"['Trump, Donald J', 'Guantanamo Bay Naval Base (Cuba)', 'Detainees', 'Military Tribunals', 'Habeas Corpus', 'United States Defense and Military Forces', 'Terrorism', 'Bihani, Tolfiq Nassar Ahmed al']",65,Editorial,18,2018-01-17 00:24:14,Unknown,A new legal challenge represents the sharpest test yet at the prison of America’s commitment to fundamental principles of due process.,The New York Times,Editorial,https://www.nytimes.com/2018/01/16/opinion/trump-guantanamo-prisoners.html
,5a5e96497c459f29e79b44bd,1315,By THOMAS KAPLAN and ROBERT PEAR,article,G.O.P. to Use Child Health Plan As Lure for Averting a Shutdown,"['United States Politics and Government', 'Federal Budget (US)', ""State Children's Health Insurance Program (S-CHIP)"", 'Deferred Action for Childhood Arrivals', 'Trump, Donald J', 'House of Representatives', 'Senate']",68,Washington,1,2018-01-17 00:18:13,Politics,"With no immigration deal in sight, Republicans are eyeing a stopgap bill to keep the government open past Friday, sweetening it with an extension of the child health program.",The New York Times,News,https://www.nytimes.com/2018/01/16/us/politics/government-shutdown-immigration-childrens-health.html
,5a5e8b897c459f29e79b44a6,969,By GISELA WILLIAMS,article,"Berlin Fashion; Clothes for Dancing, and Fighting",['Fashion and Apparel'],68,TStyle,3,2018-01-16 23:32:22,Fashion & Beauty,"The Berlin-based company GmbH, which showed its fall/winter 2018 collection in Paris this week, takes inspiration from uniforms of all kinds.",The New York Times,News,https://www.nytimes.com/2018/01/16/t-magazine/fashion/brand-to-know-gmbh-berlin-mens-fashion.html
,5a5e888a7c459f29e79b44a0,984,By ADAM GOLDMAN,article,F.B.I. Detains Man Suspected in Fall Of Spies for U.S.,"['Espionage and Intelligence Services', 'China', 'Lee, Jerry Chun Shing', 'Central Intelligence Agency', 'Federal Bureau of Investigation', 'United States Politics and Government', 'Informers']",68,Washington,1,2018-01-16 23:19:30,Politics,"The arrest of the former officer, Jerry Chun Shing Lee, 53, capped an intense F.B.I. investigation that began around 2012 after the C.I.A. began losing its agents in China.",The New York Times,News,https://www.nytimes.com/2018/01/16/us/politics/cia-china-mole-arrest-jerry-chun-shing-lee.html
,5a5e87147c459f29e79b449e,991,By JAN RANSOM,article,"Without Delay, New Transit Chief Takes Reins of a Troubled System","['Byford, Andrew', 'Transit Systems', 'Subways', 'Metropolitan Transportation Authority', 'New York City Transit Authority', 'New York City']",68,Metro,14,2018-01-16 23:13:19,Unknown,"On Tuesday, Andy Byford started what will undoubtedly be his most challenging transportation job yet as president of the New York City Transit system.",The New York Times,News,https://www.nytimes.com/2018/01/16/nyregion/andy-byford-subway-nyc.html
,5a5e84b27c459f29e79b4498,1555,By DAVID E. SANGER and WILLIAM J. BROAD,article,Pentagon Plan Would Expand Nuclear Policy,"['Cyberwarfare and Defense', 'Defense Department', 'Nuclear Weapons', 'Trump, Donald J', 'United States Defense and Military Forces', 'Mattis, James N', 'Russia']",68,Washington,1,2018-01-16 23:03:09,Politics,President Trump has not yet approved a draft strategy that would expand “extreme circumstances” for nuclear retaliation to include a crippling cyberattack.,The New York Times,News,https://www.nytimes.com/2018/01/16/us/politics/pentagon-nuclear-review-cyberattack-trump.html
,5a5e83f67c459f29e79b4495,193,By ERIC SANDSTROM,article,‘Penny for Your Thoughts’,"['Bronx Zoo Wildlife Conservation Park', 'New York City']",0,Metro,18,2018-01-16 23:00:01,Unknown,A last day together at the Bronx Zoo.,The New York Times,News,https://www.nytimes.com/2018/01/16/nyregion/metropolitan-diary-penny-for-your-thoughts.html
,5a5e7fa37c459f29e79b448e,226,By NICHOLAS BAKALAR,article,Pregnancy: Breast-Feeding and Diabetes,"['Diabetes', 'Breastfeeding']",60,Well,4,2018-01-16 22:41:32,Family,"Mothers who breast-feed may be at reduced risk of diabetes, a new study reports.",The New York Times,News,https://www.nytimes.com/2018/01/16/well/family/breast-feeding-tied-to-reduced-risk-of-diabetes.html
,5a5e7c2d7c459f29e79b4481,220,By UNKNOWN,article,What’s It Like to Raise a Child in 2018? We Want to Hear From You,"['Parenting', 'Transgender and Transsexuals']",65,Video,0,2018-01-16 22:26:49,Family,"The first season of our video series, Conception, explored what it’s like to become a mother. Now we’re looking for new stories from all types of parents.",The New York Times,News,https://www.nytimes.com/2018/01/16/well/family/conception.html
,5a5e6dd27c459f29e79b4461,1464,"By MICHAEL D. SHEAR and LAWRENCE K. ALTMAN, M.D",article,"After Exam, President Is Found To Be of Sound Mind and Body","['United States Politics and Government', 'Doctors', 'Trump, Donald J', 'Cholesterol', 'Weight']",68,Washington,1,2018-01-16 21:25:33,Politics,"But President Trump could benefit from more exercise and losing weight, the presidential physician said after Mr. Trump’s annual physical.",The New York Times,News,https://www.nytimes.com/2018/01/16/us/politics/trump-health-exam-doctor-cognitive-test.html
,5a5e61577c459f29e79b4433,2387,By PATRICK SAUER,article,The Truth Behind ‘A Bright Shining Lie’,['Vietnam War'],66,OpEd,0,2018-01-16 20:32:13,Unknown,The story behind the making of Neil Sheehan’s Vietnam War opus.,The New York Times,Op-Ed,https://www.nytimes.com/2018/01/16/opinion/the-truth-behind-a-bright-shining-lie.html
,5a5e5d997c459f29e79b442b,1249,"By LOUIS KEENE, JENNIFER MEDINA and PATRICIA MAZZEI",article,Veneer of a Private School Hid a Scene of Horror for 13 Siblings,"['Child Abuse and Neglect', 'Turpin, David Allen', 'Turpin, Louise Anna', 'Perris (Calif)']",67,National,1,2018-01-16 20:16:22,Unknown,David A. Turpin created the school at his nondescript home southeast of Los Angeles. But what the authorities found inside were his emaciated children chained to furniture.,The New York Times,News,https://www.nytimes.com/2018/01/16/us/california-captive-family.html
,5a5e51dc7c459f29e79b4403,804,By FRANK BRUNI,article,Trump Will Soil You. Ask Lindsey Graham.,"['Graham, Lindsey', 'Trump, Donald J', 'United States Politics and Government', 'Discrimination']",68,OpEd,18,2018-01-16 19:26:15,Unknown,There’s no honor or wisdom in cozying up to this president.,The New York Times,Op-Ed,https://www.nytimes.com/2018/01/16/opinion/trump-lindsey-graham-shithole.html
,5a5e4eda7c459f29e79b43fd,1080,By EDUARDO PORTER,article,Path Forward In Kentucky (But Don’t Get Sick),"['Health Insurance and Managed Care', 'States (US)', 'Poverty', 'Medicaid', 'United States Politics and Government', 'Kentucky']",68,Business,1,2018-01-16 19:13:26,Economy,There is a precedent for letting states impose work requirements on the poor for medical coverage. It bodes ill for public health.,The New York Times,News,https://www.nytimes.com/2018/01/16/business/economy/work-medicaid.html
,5a5e49677c459f29e79b43eb,1482,By TARIQ PANJA,article,You Probably Forgot Morocco Has a World Cup Bid,"['Soccer', 'World Cup 2026 (Soccer)', 'International Federation of Association Football (FIFA)', 'Infantino, Gianni']",68,Sports,7,2018-01-16 18:50:09,Soccer,"Five months after declaring its interest in hosting the 2026 World Cup, Morocco hasn’t said much about how it proposes to stage the world’s most-watched sporting event.",The New York Times,News,https://www.nytimes.com/2018/01/16/sports/soccer/world-cup-morocco-2026.html
,5a5e46e37c459f29e79b43e6,797,By LIGAYA MISHAN,article,"Fresh From the Dumpling Steamer, Warmth","['Restaurants', 'Food Trucks and Vendors', 'Potala Restaurant (Queens, NY, Restaurant)', 'Amdo Kitchen (Food Truck)', 'Jackson Heights (Queens, NY)']",68,Dining,6,2018-01-16 18:39:25,Unknown,"Found on the same stretch of Jackson Heights, where momos are a common language, Amdo Kitchen and Potala offer a simple warmth in deep cold.",The New York Times,Review,https://www.nytimes.com/2018/01/16/dining/amdo-kitchen-review-potala-momo.html
,5a5e41d67c459f29e79b43d7,506,By STANLEY NELSON,article,Black Colleges in the Age of Trump,"['Blacks', 'Colleges and Universities', 'Civil Rights Movement (1954-68)', 'Politics and Government', 'Trump, Donald J', 'DeVos, Elizabeth (1958- )', 'United States']",65,OpEd,0,2018-01-16 18:17:53,Unknown,The president’s dealings with these important institutions have ranged from out-of-touch to outright bizarre.,The New York Times,Op-Ed,https://www.nytimes.com/2018/01/16/opinion/black-colleges-universities-hbcus-trump.html
,5a5e3ebe7c459f29e79b43d3,746,By GINA KOLATA,article,Linking Diet and Prostate Cancer,"['Prostate Cancer', 'Obesity', 'Prostate Gland', 'Diet and Nutrition', 'Genetics and Heredity', 'Mice', 'Tumors', 'Cancer', 'Beth Israel Deaconess Medical Center', 'Nature Genetics (Journal)']",68,Science,3,2018-01-16 18:04:43,Unknown,"New research suggests a strong link between genes, dietary fat and prostate cancer.",The New York Times,News,https://www.nytimes.com/2018/01/16/health/fat-diet-prostate-cancer.html
,5a5e355c7c459f29e79b43b3,1493,By ERIC ASIMOV,article,Cool-Climate Wines of Beauty,"['Wines', 'Morissette, Francois', 'Pearl Morissette', 'Grapes', 'Prince Edward County (Ontario)']",68,Dining,4,2018-01-16 17:24:39,"Wine, Beer & Cocktails","Though better known for ice wines, the regions near Lake Ontario produce gorgeous dry wines, and their potential is only beginning to be explored.",The New York Times,News,https://www.nytimes.com/2018/01/16/dining/drinks/wine-ontario-pearl-morissette.html
,5a5e328e7c459f29e79b43a9,1328,By CATHERINE PORTER,article,"‘Tricksters’? No, Just Some ‘Wonderfully Nutty’ Islanders","['Toronto Islands (Toronto, Ontario)', 'Islands', 'Toronto (Ontario)', 'Real Estate and Housing (Residential)', 'Winter (Season)', 'Parks and Other Recreation Areas', 'vis-photo']",67,Foreign,6,2018-01-16 17:12:41,Canada,"A small and hardy group of Torontonians lives on island parkland in the middle of North America’s fourth-largest city, with coyotes and ice boats.",The New York Times,News,https://www.nytimes.com/2018/01/16/world/americas/canada-toronto-islands.html
,5a5e328e7c459f29e79b43a8,1468,By DAN BILEFSKY,article,Saving an Indigenous Way of Life,"['Nottaway, Cezin', 'Indigenous People', 'Cooking and Cookbooks', 'Restaurants', 'Chefs', 'Hunting and Trapping', 'Canada']",67,Dining,1,2018-01-16 17:12:40,Unknown,"As the country grapples with a troubled past, a new generation of cooks and scholars is reclaiming and spreading the cuisine of its ancestors.",The New York Times,News,https://www.nytimes.com/2018/01/16/dining/canada-indigenous-cooks.html
,5a5e2b577c459f29e79b4386,1326,By MICHAEL S. SCHMIDT,article,Bannon Facing 2 Subpoenas To Testify in Russia Inquiries,"['United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Bannon, Stephen K', 'Mueller, Robert S III', 'Trump, Donald J', 'Fire and Fury: Inside the Trump White House (Book)']",67,Washington,1,2018-01-16 16:41:54,Politics,The move marks the first time the special counsel is known to have used a grand jury subpoena to seek information from a member of President Trump’s inner circle.,The New York Times,News,https://www.nytimes.com/2018/01/16/us/politics/steve-bannon-mueller-russia-subpoena.html
,5a5e27cb7c459f29e79b4379,1304,By PETE WELLS,article,Culinary Conjuring,"['Restaurants', 'Kissa Tanto (Vancover, British Columbia, Restaurant)', 'Watanabe, Joel', 'Vancouver (British Columbia)', 'Japanese Food (Cuisine)', 'Italian Food (Cuisine)']",68,Dining,1,2018-01-16 16:26:46,Unknown,"Kissa Tanto, a dolled-up setting for Italian food with Japanese influences, is part of a respectful revival in the city’s Chinatown.",The New York Times,Review,https://www.nytimes.com/2018/01/16/dining/kissa-tanto-review-vancouver.html
,5a5e05457c459f29e79b431e,917,By JOSE A. DEL REAL and ADAM NAGOURNEY,article,Unknown,[],68,National,0,2018-01-16 13:59:28,Unknown,"Tuesday: Worries over the rainy season, a prickly first debate in the governor’s race, and the clogged 101.",The New York Times,briefing,https://www.nytimes.com/2018/01/16/us/california-today-a-vigil-for-montecitos-mudslide-victims.html
,5a5dd7b27c459f29e79b429c,1175,By MEL SCHENCK,article,The Largest Military Construction Project in History,"['Vietnam War', 'United States Defense and Military Forces', 'Defense Contracts', 'Engineering and Engineers', 'Vietnam']",66,OpEd,0,2018-01-16 10:45:00,Unknown,"America spent billions on new bridges, ports, airfields and highways in Vietnam.",The New York Times,Op-Ed,https://www.nytimes.com/2018/01/16/opinion/the-largest-military-construction-project-in-history.html
,5a5dd4427c459f29e79b4292,1576,By EMILY OSTER and GEOFFREY KOCKS,article,"It Couldn’t Change Minds, So It Changed the Law","['Vaccination and Immunization', 'Measles', 'California', 'Education (K-12)', 'Children and Childhood', 'Preventive Medicine', 'Law and Legislation']",68,Upshot,8,2018-01-16 10:30:23,Unknown,"Changing minds on vaccination is very difficult, but it isn’t so important when a law can change behavior. ",The New York Times,News,https://www.nytimes.com/2018/01/16/upshot/measles-vaccination-california-students.html
,5a5dcdac7c459f29e79b4284,786,By TIM McKEOUGH,article,Remaking a ‘Developer Special’ in Brooklyn,"['Real Estate and Housing (Residential)', 'Carroll Gardens (Brooklyn, NY)', 'Design', 'Interior Design and Furnishings']",66,RealEstate,0,2018-01-16 10:02:16,Unknown,"The generic townhouse in Carroll Gardens was nothing special. But now it’s family friendly, with surprising details.",The New York Times,News,https://www.nytimes.com/2018/01/16/realestate/family-friendly-townhouse-carroll-gardens-brooklyn.html
,5a5dcd587c459f29e79b4282,554,By GIOVANNI RUSSONELLO,article,Stephen Colbert Hammers Trump for His Vulgarity (Again),"['Colbert, Stephen', 'Fallon, Jimmy', 'Kimmel, Jimmy', 'Meyers, Seth', 'Trump, Donald J', ""O'Brien, Conan"", 'Late Show with Stephen Colbert (TV Program)', 'The Tonight Show (TV Program)']",64,Culture,0,2018-01-16 10:00:52,Television,"President Trump disparaged Haiti and some African countries in a meeting last week, and late-night hosts won’t let him forget it.",The New York Times,News,https://www.nytimes.com/2018/01/16/arts/television/stephen-colbert-trump-haiti-africa.html
,5a5dcd427c459f29e79b427e,2355,By CHARLES McGRATH,article,Philip Roth Is Still Here,"['Books and Literature', 'Library of America', 'Roth, Philip', 'Writing and Writers']",68,BookReview,1,2018-01-16 10:00:27,Book Review,"In an exclusive interview, the (former) novelist shares his thoughts on Trump, #MeToo and retirement.",The New York Times,Interview,https://www.nytimes.com/2018/01/16/books/review/philip-roth-interview.html
"Sebastian Hidalgo documents Pilsen, the old Chicago neighborhood where he grew up, hoping to capture the community before it is altered by rapid gentrification.",5a5dbf9d7c459f29e79b425e,777,By EVELYN NIEVES,blogpost,Unknown,"['Area Planning and Renewal', 'Art', 'Gentrification', 'Photography', 'Chicago (Ill)']",68,Unknown,0,2018-01-16 09:00:29,Unknown,"Sebastian Hidalgo documents Pilsen, the old Chicago neighborhood where he grew up, hoping to capture the community before it is altered by rapid gentrification.",The New York Times,Blog,https://lens.blogs.nytimes.com/2018/01/16/a-photographer-captures-his-community-in-a-changing-chicago-barrio/
